Year,Primary Sector,Secondary Sector,Tertiary Sector
1950-51,52.55,10.75,35.91
1951-52,51.46,11.32,36.47
1952-53,50.87,10.85,37.94
1953-54,51.4,11.21,36.84
1954-55,46.71,12.39,41.14
1955-56,44.62,12.58,43.41
1956-57,47.45,12.54,39.88
1957-58,45.61,13.12,41.43
1958-59,47.22,12.56,40.05
1959-60,45.22,13.42,41.42
1960-61,43.6,14.27,42.24
1961-62,42.81,14.93,42.32
1962-63,41.06,15.53,43.82
1963-64,42.19,15.53,42.39
1964-65,43.96,14.67,41.12
1965-66,42.01,14.98,43.09
1966-67,42.87,14.49,42.47
1967-68,45.57,13.24,40.65
1968-69,44.57,13.68,41.33
1969-70,44.35,14.35,40.76
1970-71,43,14.77,41.89
1971-72,41.32,15.37,43.2
1972-73,41.29,15.5,43.05
1973-74,44.26,15.19,39.81
1974-75,41.46,16.58,41.34
1975-76,38.99,16.42,44.45
1976-77,37.21,17.15,45.71
1977-78,38.5,16.86,44.4
1978-79,36.9,18.12,44.83
1979-80,35.26,19.03,45.69
1980-81,37.1,17.84,44.66
1981-82,36.67,17.9,45.02
1982-83,35.75,17.62,46.23
1983-84,36.29,17.86,45.43
1984-85,34.96,18,46.65
1985-86,33.53,18.03,48.09
1986-87,32.5,17.93,49.25
1987-88,31.73,17.94,50.02
1988-89,32.99,17.7,48.98
1989-90,31.64,18.5,49.52
1990-91,31.62,18.32,49.75
1991-92,31.86,17.5,50.39
1992-93,31.22,17.88,50.63
1993-94,31.16,17.88,50.71
1994-95,30.67,18.95,50.09
1995-96,28.54,20.04,51.13
1996-97,29.28,19.48,50.92
1997-98,28.22,18.53,53
1998-99,27.95,17.88,53.95
1999-00,26.75,17.1,55.56
2000-01,25.31,17.72,56.53
2001-02,25.13,16.92,57.6
2002-03,23.39,17.3,59.07
2003-04,23.18,17.16,59.52
2004-05,22.77,20.03,57.19
2005-06,22.56,19.95,57.49
2006-07,21.61,21.24,57.14
2007-08,21.59,20.76,57.65
2008-09,21.07,20.33,58.61
2009-10,21.07,20.63,58.3
2010-11,21.9,20.63,57.47
2011-12,21.75,19.69,58.56
2012-13,21.31,19.43,59.26
2013-14,21.44,19.04,59.51
2014-15,20.88,18.78,60.34
2015-16,20.05,19.73,60.22
2016-17,20.38,19.26,60.37
2017-18,20.34,19.16,60.51
2018-19,19.32,18.8,61.87